symbol	entrez_id
NICALIN	56926
NET59	56926
BA85L21.1	100379142
FLJ42528	400746
MP11	400746
F-SRC-1	8648
NCOA-1	8648
KAT13A	8648
RIP160	8648
BHLHE74	8648
TIF2	10499
NCOA-2	10499
KAT13C	10499
BHLHE75	10499
AIB1	8202
ACTR	8202
P/CIP	8202
TRAM-1	8202
CAGH16	8202
TNRC16	8202
KAT13B	8202
BHLHE42	8202
SRC-3	8202
SRC3	8202
ARA70	8031
RFG	8031
ELE1	8031
PTC3	8031
DKFZP762E1112	8031
BA465L10.6	57727
CIA	57727
KIAA0181	23054
RAP250	23054
ASC2	23054
AIB3	23054
TRBP	23054
NRC	23054
ERAP140	135112
DJ187J11.3	135112
TLDC4	135112
N-COR	9611
HCIT529I10	9611
TRAC1	9611
HN-COR	9611
KIAA1047	9611
MGC104216	9611
PPP1R109	9611
BB329D4.2	149934
SMRT	9612
SMRTE	9612
TRAC-1	9612
CTG26	9612
TNRC14	9612
NK-P46	9437
NKP46	9437
CD335	9437
NK-P44	9436
CD336	9436
1C7	259197
NKP30	259197
CD337	259197
DKFZP686O24166	374383
B7-H6	374383
NCR-UPAR	100302746
NCRNA00193	100302746
NCS-1	23413
KIAA0253	23385
APH2	23385
FLJ10407	55706
NET3	55706
HEC	10403
HEC1	10403
HSNDC80	10403
TID3	10403
NUDE	54820
FLJ20101	54820
NDE	54820
NUDEL	81565
MITAP1	81565
NDE1L1	81565
NDE2	81565
N4WBP5	80762
MGC10924	80762
KIAA1165	54602
N4WBP5A	54602
HST16328	4692
FLJ23191	79625
NR1	27158
BA350O14.9	27158
CIAE1	27158
NORRIN	4693
RTP	10397
TDD5	10397
NDR1	10397
KIAA1248	57447
SYLD	57447
KIAA1180	65009
SMAP-8	65009
NST1	3340
NST2	8509
HSST2	8509
HSST3	9348
MWFE	4694
CI-MWFE	4694
B8	4695
B9	4696
MLRQ	4697
CI-9K	4697
COXFA4	4697
NUOMS	56901
FLJ26118	56901
COXFA4L2	56901
BCM1723	100287880
B13	4698
NUFM	4698
CI-13KD-B	4698
UQOR13	4698
CI-13KB	4698
B14	4700
LYRM6	4700
CI-B14	4700
NADHB14	4700
B14.5A	4701
PGIV	4702
MGC793	4702
SDR22E1	4704
CI-39K	4704
COQ11	4704
DJ106I20.2	266625
CI-42K	4705
B14.7	126328
DAP13	55967
B17.2	55967
CGI-39	51079
CDA016	51079
GRIM-19	51079
GRIM19	51079
B16.6	51079
SDAP	4706
FASN2A	4706
ACP	4706
CIA30	51103
CGI-65	51103
B17.2L	91942
MMTN	91942
MIMITIN	91942
MGC10527	25915
DKFZP564J0123	25915
E3-3	25915
2P1	25915
HSPC125	29078
BA22L21.1	29078
MY013	29078
HRPAP20	29078
DJ842G6.1	79133
MGC40214	137682
PRO1853	55471
MIDA	55471
MNLL	4707
CI-MNLL	4707
BCM3095	100190952
AGGG	4708
CI-AGGG	4708
B12	4709
B15	4710
SGDH	4711
CI-SGDH	4711
MGC12314	4711
B17	4712
CI	4712
B18	4713
CI-B18	4713
MGC2480	4713
ASHI	4714
CI-ASHI	4714
B22	4715
UQOR22	4715
LYRM3	4715
PDSW	4716
ESSS	54539
NP17.3	54539
NP15	54539
KFYI	4717
B14.5B	4718
HLC-1	4718
CI-75K	4719
CI-49	4720
CI-30	4722
AQDQ	4724
CI-18	4724
CI-15K	4725
CI-13KA	4726
PSST	374291
FLJ46880	374291
FLJ45860	374291
CI-20	374291
TYKY	4728
CI-23K	4728
CI-51K	4723
CI-24K	4729
CI-10K	4731
TNCRNA	283131
MENEPSILON/BETA	283131
LINC00084	283131
VINC	283131
NEB177D	4703
LASP2	10529
LNEBL	10529
BA165O3.1	10529
XB51	63941
DJ63M2.4	63941
NIP1	63941
DJ63M2.5	63941
EFCBP3	63941
DKFZP566B183	25977
FLJ10420	55707
PRR	5818
PRR1	5818
PVRR1	5818
SK-12	5818
HIGR	5818
CLPED1	5818
CD111	5818
OFC7	5818
PVRR2	5819
PRR2	5819
CD112	5819
NECTIN-3	25945
PPR3	25945
PVRR3	25945
DKFZP566B0846	25945
CDW113	25945
CD113	25945
NECTIN-4	81607
LNIR	81607
GCP-WD	121441
TUBGCP7	121441
KIAA0093	4734
MGC176705	4734
NEDD4-1	4734
KIAA0439	23327
RSP5	23327
NEDD4-2	23327
NEDD-8	4738
HEF1	4739
CAS-L	4739
CASS2	4739
NF-H	4744
NFH	4744
NFL	4747
CMT1F	4747
CMT2E	4747
NF68	4747
PPP1R110	4747
NFM	4741
NF-M	4741
KILON	257194
MGC46680	257194
NTRA	257194
IGLON4	257194
FLJ22402	79661
HFPG1	79661
NEI1	79661
FPG1	79661
NEH2	252969
FLJ31644	252969
MGC2832	252969
MGC4505	252969
FLJ10858	55247
HFPG2	55247
FPG2	55247
HNEI3	55247
ZGRF3	55247
NY-REN-55	4750
KIAA1901	4750
NLK1	4751
NEK2A	4751
RP67	4751
PPP1R111	4751
HSPK36	4752
MGC29949	4752
NRK2	6787
PP12301	6787
SID6-1512	10783
NPHP9	284086
NERCC	91754
DKFZP434D0935	91754
MGC16714	91754
NERCC1	91754
FLJ32685	152110
FLJ23495	79858
NELF-A	7469
KIAA1182	25920
NELF-B	25920
HSPC130	51497
TH1	51497
NELF-C	51497
NELF-D	51497
D6S45	7936
NELF-E	7936
RDP	7936
IDH3GL	4745
FLJ45906	4745
NY-CO-1	9147
FLJ10051	9147
KIAA0286	23306
CIR2	29937
SCIRP10	29937
SPUF	29937
NGN	4756
HST17534	4756
IGDCC2	4756
NTN1R2	4756
NPN	442253
NEPN	442253
DKFZP434F2021	25871
NET17	25871
FLJ21841	10763
ARHGEF8	10276
NET1A	10276
BTCL1	81832
BCTL1	81832
FLJ10430	81831
NEOT2	81831
SIAL2	4759
H-NEU	9148
RNF67	9148
NEU-1	9148
DKFZP761M1511	54492
NEUR2	54492
RNF67B	54492
DJ337O18.6	140825
FLJ30259	140825
OZZ	140825
OZZ-E3	140825
LINCR	93082
LOC93082	93082
RNF132	93082
KIAA1787	84461
BETA2	4760
BHF-1	4760
BHLHA3	4760
MODY6	4760
NDRF	4761
BHLHA1	4761
ATOH3	58158
ATH-3	58158
MATH-3	58158
BHLHA4	58158
ATOH2	63974
NEX1M	63974
MATH-2	63974
BHLHA2	63974
NEX1	63974
AKA	4762
MATH4C	4762
NGN1	4762
BHLHA6	4762
ATOH4	63973
MATH4A	63973
NGN-2	63973
BHLHA8	63973
NGN2	63973
ATOH5	50674
MATH4B	50674
NGN3	50674
BHLHA7	50674
XPN	340533
MRX98	340533
KIDLIA	340533
NEXILIN	91624
NELIN	91624
FLJ90637	374987
NF1HHS	100419006
EM:AP000532.C22.1	644637
MERLIN	4771
ACN	4771
SCH	4771
BANF	4771
CNAIP	150372
NRCAML	23114
KIAA0756	23114
FLJ46866	23114
NF	23114
TONEBP	10725
KIAA0827	10725
NFATL1	10725
OREBP	10725
NFATZ	10725
NF-AT5	10725
NF-ATC	4772
NFATC	4772
NFAT2	4772
NF-ATP	4773
NFATP	4773
NFAT1	4773
FLJ14639	84901
NIP45	84901
RAD60	84901
ESC2	84901
NFAT4	4775
NFATX	4775
NFAT3	4776
NF-E2	4778
LCR-F1	4779
FLJ00380	4779
NRF2	4780
NRF3	9603
NF-E4	58160
NFI-L	4774
KIAA1439	4774
RP5-833A20.1	645030
NFI-RED	4781
NFIB2	4781
NFIB3	4781
CTF	4782
NF-I	4782
CTF5	4782
E4BP4	4783
NFIL3A	4783
NF-IL3A	4783
NF1A	4784
KBF1	4790
P105	4790
NFKB-P50	4790
P50	4790
NF-KAPPAB	4790
NFKAPPAB	4790
NF-KB1	4790
LYT-10	4791
P52	4791
P105	4791
NF-KB2	4791
P49/P100	4791
IKBA	4792
MAD-3	4792
IKAPPABALPHA	4792
IKBB	4793
TRIP9	4793
TA-NFKBH	84807
IKAPPABNS	84807
IKBNS	84807
IKBE	4794
IKBL	4795
MAIL	64332
FLJ34463	64332
INAP	64332
DKFZP547B2013	4798
INO80G	4798
NIFS	9054
ISCS	9054
CGI-33	27247
NIFU	27247
NIFUC	27247
NFX2	4799
MGC20369	4799
TEX42	4799
TEG-42	4799
HOZFP	152518
CBF-B	4800
NF-YA	4800
CBF-A	4801
HAP3	4801
NF-YB	4801
CBF-C	4802
NF-YC	4802
0808Y08Y	100130557
DKFZP564O092	25983
LCP5	25983
LPD-2	25983
NGD	25983
CANU1	25983
ARHGEF27	25791
RP4-663N10.1	112840934
TNFRSF16	4804
CD271	4804
P75NTR	4804
FLJ11005	55768
PNG1	55768
PNG-1	55768
DSC92	51335
CERNUNNOS	79840
XLF	79840
FLJ12610	79840
NSCL	4807
NSCL1	4807
BHLHA35	4807
NSCL2	4808
BHLHA34	4808
BA204B7.2	378884
EPM2B	378884
FLJ25621	374354
FLJ20147	374354
FLJ33312	374354
MGC45492	374354
DKFZP779F115	374354
FLJ20479	55651
BA360G10.4	414200
TCAG_30283	442290
BA43P8.1	57224
KIAA1357	57224
NIBAN	116496
GIG39	116496
DKFZP434H0820	64855
FLJ13518	64855
FLJ22151	64855
FLJ22298	64855
BA356B19.6	64855
MINERVA	64855
FLJ39802	199786
BCNP1	199786
MGC12936	84276
ENTACTIN	4811
CALS-7	60491
MDS015	60491
NOPP34	84365
HNIFK	84365
MGC42105	167359
NIM1	167359
NIN1	4814
KIAA0980	22981
NLP	22981
CGI-37	51388
FLJ10296	51388
HSPC031	51388
KD93	51388
MGC35570	123606
SLC57A1	123606
SLC57A2	81614
DKFZP686A06115	152519
SLC57A3	152519
FLJ13955	79815
SLC57A4	79815
DJ462O23.2	57185
SLC57A5	57185
ICHYN	348938
SLC57A6	348938
IDN3	25836
DKFZP434L1319	25836
FLJ11203	25836
FLJ12597	25836
FLJ13354	25836
FLJ13648	25836
SCC2	25836
NIPBL-AS	646719
DKFZP564D177	25934
FLJ13953	25934
HSPC299	25934
MGC14553	25934
FLJ11275	55335
KIAA0975	11188
I-1	11188
IRAS	11188
FLJ12650	79570
FAM77B	154215
FLJ39630	286183
BA261N11.2	128414
FAM77A	128414
FLJ22626	79576
FLJ10726	55216
BA424I5.1	222698
FLJ36576	158801
NAKED2	85409
GIG1	4818
GMP-17	4818
KBRAS1	28512
KAPPAB-RAS1	28512
KBRAS2	28511
DKFZP434N1526	28511
KAPPAB-RAS2	28511
FLJ33600	284353
ITBA4	55922
NRF	55922
P104	4820
HSPX153	54729
BB238F13.2	390010
TTF-1	7080
NKX2.2	4821
NKX2-2AS	100874189
NKX2.3	159296
CSX3	159296
NKX4-3	159296
NKX2.4	644524
CSX1	1482
NKX2.5	1482
NKX4-1	1482
CSX2	137814
NKX4-2	137814
NKX2.8	26257
NKX2-9	26257
NKX3.1	4824
BAPX2	4824
NKX3B	579
NKX3.2	579
NKX6.1	4825
NKX6B	84504
GTX	84504
NKX6.1	84504
FLJ25169	157848
FLJ10458	54475
KIAA1070	22871
KIAA1366	57555
HNL3	54413
KIAA1480	54413
ASPGX1	54413
AUTSX1	54413
KIAA1260	57502
NLGN	57502
HLNX	57502
KIAA0951	22829
KIAA1226	57486
CLR16.2	197358
FLJ00348	197358
NOD3	197358
CLAN1	58484
IPAF	58484
CLANA	58484
CLANB	58484
CLANC	58484
CLAND	58484
CLR2.1	58484
CLAN	58484
NOD27	84166
CLR16.1	84166
FLJ21709	84166
KIAA0926	22861
DKFZP586O1822	22861
CARD7	22861
CLR17.1	22861
DEFCAP	22861
VAMAS1	22861
FLJ20510	55655
PYPAF2	55655
PAN1	55655
CLR19.9	55655
NOD24	286430
NALP2P	286430
CLRX.1	286430
AGTAVPRL	114548
AII	114548
FCAS	114548
FCU	114548
NALP3	114548
PYPAF1	114548
MWS	114548
CLR1.1	114548
NOD13	347402
PYPAF4	147945
FLJ32126	147945
RNH2	147945
CLR19.5	147945
CT58	147945
PYPAF8	126206
MATER	126206
PAN11	126206
CLR19.8	126206
PYPAF5	171389
CLR11.4	171389
PYPAF3	199713
NOD12	199713
PAN7	199713
CLR19.4	199713
NOD16	126205
PAN4	126205
CLR19.2	126205
NOD6	338321
PAN12	338321
CLR19.1	338321
NOD25	347933
NOD8	338322
PAN5	338322
PYNOD	338322
CLR11.1	338322
PYPAF6	204801
NOD17	204801
PAN10	204801
CLR19.6	204801
RNO2	91662
PYPAF7	91662
MONARCH1	91662
PAN6	91662
CLR19.3	91662
NOD14	126204
PAN13	126204
CLR19.7	126204
NOD5	338323
GC-LRR	338323
NALP-IOTA	338323
PAN8	338323
CLR11.2	338323
NOD9	79671
CLR11.3	79671
MGC2277	4828
MGC3936	4828
MGC17211	4828
BB1	4829
BB1R	4829
RP11-137J7.2	111216274
CGI-07	51068
NM23	4830
NM23-H1	4830
NDPKA	4830
NM23-LV	654364
NMELV	654364
NM23-H2	4831
NDPKB	4831
DR-NM23	4832
NM23-H3	4832
NDPKC	4832
NM23-H4	4833
NM23H4	4833
NDPKD	4833
NM23-H5	8382
RSPH23	8382
NM23-H6	10201
IPIA-ALPHA	10201
FLJ37194	29922
NM23-H7	29922
CFAP67	29922
CILD6	51314
SPTRX2	51314
NM23-H8	51314
TXL-2	347736
NM23-H9	347736
NMNAT	64802
PNAT1	64802
KIAA0479	23057
PNAT2	23057
PNAT3	349565
FLJ25918	57407
HSCARG	57407
SDR48A1	57407
LOC344887	344887
FLJ20559	54981
NRK1	54981
BA235O14.2	54981
MIBP	27231
NRK2	27231
NMT	4836
NMT-TRNA-LEU-TAA-1-1	100189325
NMT-TRNA-LEU-TAA-2-1	100189522
NMT-TRNA-LEU-TAA-3-1	100189520
NMT-TRNA-LEU-TAA-4-1	100189377
NMT-TRNA-LEU-TAA-5-1	100189466
NMT-TRNA-LEU-TAA-6-1	100189456
NMT-TRNA-PRO-TGG-1-1	100189463
NMT-TRNA-GLN-CTG-1-1	100189461
NMT-TRNA-GLN-TTG-1-1	100189475
NMT-TRNA-GLN-TTG-2-1	100189516
NMT-TRNA-GLN-TTG-3-1	100189215
NMT-TRNA-GLN-TTG-4-1	100189489
NMT-TRNA-GLN-TTG-5-1	100189397
NMT-TRNA-GLN-TTG-6-1	100189510
NMT-TRNA-GLN-TTG-7-1	100189445
NMT-TRNA-GLN-TTG-8-1	100189448
NMT-TRNA-GLN-TTG-9-1	100189451
NMT-TRNA-GLN-TTG-10-1	100189524
NMT-TRNA-GLN-TTG-11-1	100189501
NMT-TRNA-GLN-TTG-12-1	100189478
NMT-TRNA-GLN-TTG-13-1	100189535
NMT-TRNA-GLN-TTG-14-1	100189058
NMT-TRNA-GLN-TTG-15-1	100189540
NMT-TRNA-SER-TGA-1-1	100189055
NMT-TRNA-SER-TGA-2-1	100189525
NMT-TRNA-SER-TGA-3-1	100189512
NMT-TRNA-VAL-TAC-1-1	100189513
GPC-R	10316
FM-3	10316
NMU1R	10316
PEG5	4826
RP11-159F24.1	100652772
MGC3232	84273
HATNOS1	84273
HNOA1	84273
MTG3	84273
NOB1P	28987
ART-4	28987
MST158	28987
OG2	135935
OG2X	135935
DKFZP564C186	26155
NET7	26155
NET15	26155
NIR	26155
PPP1R112	26155
AD24	64318
FLJ12820	64318
FAD24	64318
MGC3162	79050
NET49	79050
UTP19	79050
CCR4L	25819
CCR4C	25819
NOC	25819
NLRC1	10392
CLR7.1	10392
BLAU	64127
CD	64127
PSORAS1	64127
CLR16.3	64127
NLRC2	64127
NOP30	8996
MYP	8996
CARD2	8996
NOLP	8715
HRIHFB2255	8715
CT125	8715
DJ1184F4.2	140688
DKFZP566G1424	140688
DJ1184F4.4	140688
BA311H10.1	65083
FLJ21959	65083
MGC14896	65083
MGC14921	65083
MGC20838	65083
UTP22	65083
NOP27	51406
RARG-1	51406
DJ223E5.2	51406
FLJ20736	55035
NOP132	55035
FLJ23323	79707
NET6	79707
GRC3	79707
FLJ14075	79954
DKFZP586L0724	25926
MGC3731	79159
NOP25	79159
RRP17	79159
P130	9221
KIAA0035	9221
NOPP140	9221
NOPP130	9221
SRP40	9221
SGD1	64434
PPP1R113	64434
PM5	23420
NOMO	283820
PM5	283820
NRB54	4841
NMT55	4841
P54NRB	4841
P54	4841
PPP1R114	4841
NOP120	4839
NSUN1	4839
P120	4839
NOP10P	55505
MGC70651	55505
RES4-25	8602
UTP2	8602
RES4-24	317648
HSPC111	51491
HSPC185	51491
LOC51491	51491
PICT-1	29997
PICT1	29997
SCA36	10528
NOP56-L	646192
DJ207F6.1	646192
NOP5	51602
HSPC120	51602
NNOS	4842
KIAA0464	9722
CAPON	9722
INOS	4843
HEP-NOS	4843
ECNOS	4846
ENOS	4846
CGI-25	51070
MGC20702	115677
N2N	388677
CASIL	4854
NOVA-1	4857
ANOVA	4858
NOVA-2	4858
NOH1	27035
NOH-1	27035
GP91-2	27035
GP91-3	50508
KOX-1	50507
KOX	50507
NOX5A	79400
NOX5B	79400
NY-CO-31	10811
FLJ25475	10811
P41NOXA	124056
P41NOXB	124056
P41NOXC	124056
SH3PXD5	124056
SNX28	124056
FLJ32809	122945
MOP5	4861
PASD5	4861
BHLHE11	4861
MOP4	4862
PASD4	4862
BHLHE9	4862
MOP6	64067
PASD6	64067
BHLHE12	64067
PASD10	266743
NXF	266743
LE-PAS	266743
BHLHE79	266743
E14	4863
P220	4863
PPL7	256933
PPNPB	256933
SLC65A1	4864
SLC65A2	29881
HE1	10577
NP-C2	10577
EDDM1	10577
DKFZP586J0523	56654
CAB-	56654
CAB1	56654
FLJ11583	79716
BA261P9.2	79716
PSA	9520
MP100	9520
FMRFAL	8620
OT7T022	64106
NPFF1R1	64106
NPFF2	10886
NPGPR	10886
JBTS4	4867
SLSN1	4867
NPH3	27031
KIAA2000	27031
FLJ30691	27031
FLJ36696	27031
MKS7	27031
SLSN3	27031
CFAP31	27031
SLSN4	261734
KIAA0673	261734
POC10	261734
CNF	4868
NPHN	4868
SRN1	7827
PDCN	7827
MORPHEUS	9284
LCR16A9	101059953
KIAA0220	23117
LOC440350	440350
LOC440348	440348
NPL1	80896
DHDPS1	80896
NPL4	55666
FLJ20657	55666
KIAA1499	55666
B23	4869
NPM	4869
NG1-1.6	4870
NG2-6	4871
NG3-3	4872
NG4-5	100128903
NG5-4	4874
NG6-4	4875
NG7-6	10831
EGFL6L	255743
POEM	255743
GUCY2A	4881
ANPA	4881
GUCY2B	4882
ANPB	4882
GUCY2B	4883
FLJ14054	4883
NPR2L	10641
CGTHBA	8131
RMD11	8131
MARE	8131
HS-40	8131
PGR14	387129
GPRA	387129
AAA1	404744
IMAGE:4827585	404744
SDR1	27020
GP55	27020
GP65	27020
NP65	27020
NP55	27020
LNCRNA-LET	101241892
RFRP	64111
PPL8	283869
PYY4	4852
Y4	5540
PP1	5540
CH17-360D5.1	100996758
NPYR5	4889
PP2	4888
NPY1RL	4888
NPY6RP	4888
DHQU	1728
QR1	1728
QR2	4835
DHQV	4835
DIA6	4835
EAR-1	9572
HREV	9572
REV-ERBAALPHA	9572
REVERBA	9572
REVERBALPHA	9572
BD73	9975
RVR	9975
EAR-1R	9975
HZF2	9975
HS.37288	9975
REVERBB	9975
REVERBBETA	9975
NER	7376
NER-I	7376
RIP15	7376
LXR-B	7376
LXRB	7376
LXR-A	10062
RLD-1	10062
LXRA	10062
FXR	9971
RIP14	9971
HRR1	9971
HRR-1	9971
FXRB	643609
NR1H5	643609
ONR1	8856
PXR	8856
BXR	8856
SXR	8856
PAR2	8856
MB67	9970
CAR1	9970
CAR	9970
CAR2	22817
TR2-11	7181
TR2R1	7182
HTAK1	7182
TRA16	126382
TLL	7101
XTLL	7101
PNR	10002
RD7	10002
RP37	10002
EAR-3	7025
COUP-TFI	7025
TCFCOUP1	7025
SVP44	7025
COUPTF1	7025
FLJ42709	441094
COUP-TFII	7026
COUPTFB	7026
SVP40	7026
NF-E3	7026
COUPTF2	7026
EAR-2	2063
EAR2	2063
GR	2908
MR	4306
TR3	3164
N10	3164
NAK-1	3164
NGFIB	3164
NUR77	3164
NR4A1-AS1	115409980
TINUR	4929
NOT	4929
HZF-3	4929
CSMF	8013
NOR1	8013
MINOR	8013
FTZ1	2516
SF-1	2516
ELP	2516
AD4BP	2516
HSF-1	2516
FTZ-F1BETA	2494
HB1F	2494
LRH-1	2494
FTZ-F1	2494
HB1F-2	2494
B1F2	2494
LRH1	2494
GCNF1	2649
RTR	2649
CT150	2649
MGC61598	441478
N-RAS	4893
DAX1	190
AHCH	190
SHP	8431
DKFZP564C1664	29982
FLJ30395	29982
COPR1	29982
COPR2	29982
BCON3	29959
MUDPNP	29959
MADM	29959
DKFZP434P086	340371
KIAA0343	4897
BRAVO	4897
HNRD1	4898
HNRD2	4898
FLJ14051	55051
P311	9315
D4S114	9315
PRO1873	9315
PTZ17	9315
SEZ17	9315
EWG	4899
ALPHA-PAL	4899
NDF	3084
GGF	3084
DON-1	9542
NTAK	9542
HRG2	9542
EM:AC010157.1	101929590
HRG4	145957
RC3	4900
RIP140	8204
DKFZP761G1913	83714
LNCRNA-CMPK2	104326052
LNCCMPK2	104326052
DKFZP686A17109	203447
D14S46E	4901
RP27	4901
NRL-MAF	4901
NRM29	11270
NRN	51299
UNQ2446	123904
MRCC2446	123904
NCRNA00194	641373
NRP	8829
VEGF165R	8829
CD304	8829
VEGF165R2	8828
UNQ3030	375387
ELLP3030	375387
MGC50789	375387
GARPL1	375387
P24	140767
DJ1103G7.6	80023
NTN	4902
KIAA0578	9378
HS.22998	9378
KIAA0743	9369
HUSSY-29	10412
HCLG1	10412
FLJ94393	10412
TINP1	10412
ARA267	64324
FLJ22263	64324
KMT3B	64324
MMSET	7468
KMT3G	7468
FLJ20353	54904
WHISTLE	54904
KMT3F	54904
XAP104	50814
H105E3	50814
SDR31E1	50814
SKD2	4905
SEC18	4905
DJ776F14.1	55968
P47	55968
UBXD10	55968
UBX1	55968
UBXN2C	55968
P21	27065
D4S234E	27065
NEEP21	27065
HMP19	51617
CALY3	51617
DC8	25936
DKFZP566O1646	25936
MIS14	25936
FAN	8439
GRAMD5	8439
NSE1	197370
FLJ32440	286053
MMS21	286053
NSE2	286053
ZMIZ7	286053
HCA4	56160
MAGEG1	56160
MAGEL3	56160
NSE3	56160
FLJ20003	54780
BA500G22.3	54780
NSE4A	54780
DKFZP434K1421	84081
NSRP70	84081
FLJ20303	54888
TRM4	54888
MISU	54888
FLJ22609	63899
MGC22960	387338
SHTAP	387338
NOL1R	55695
P120(NOL1)	55695
FLJ10267	55695
NSUN5A	55695
YNL022CL	55695
WBSCR20B	155400
WBSCR20C	260294
MGC15057	260294
FLJ11626	260294
DKFZP434K058	260294
NOL1R2	260294
WBSCR20B	260294
FLJ23743	221078
FLJ14001	79730
DNT1	30833
DNT-1	30833
PN-I	30833
CDN	30833
DNT-1	30833
CN-I	84618
CN-IA	84618
CN1A	84618
CN1	84618
MGC119199	84618
MGC119201	84618
AIRP	93034
CN-IB	93034
PNT5	22978
GMP	22978
CN-II	22978
SPG65	22978
UMPH1	51251
PSN1	51251
PN-I	51251
UMPH	51251
P5'N-1	51251
CN-III	51251
P36	51251
HUMP1	51251
UMPH1P	90859
MGC20781	115024
CN-IIIB	115024
DJ486I3.1	221294
MGC24302	221294
FLJ12442	64943
TU12B1-TY	51559
FLJ11266	51559
CD73	4907
EN	4907
ENT	4907
CALJA	4907
DNT-2	56953
DNT2	56953
MDN	56953
FLJ10204	55093
NGF2	4908
NT-4/5	4909
GLC1O	4909
PSI-NT4	4910
NTF5P	4910
NTH1	4913
OCTS3	4913
HNT	50863
NTRI	50863
IGLON2	50863
CEPU-1	50863
FLJ45436	101929637
AD-003	28989
HOMT1A	28989
NRMT1	28989
NRMT	28989
NTN1L	9423
KIAA0976	22854
LMNT1	22854
KIAA1857	84628
LMNT2	84628
MGC13186	84284
HCR-NTPASE	84284
THEP1	84284
TRK	4914
TRKA	4914
MTC	4914
TRKB	4915
TRKC	4916
NTR	4923
NTR2	23620
ARK5	9891
KIAA0537	9891
SNARK	81788
FLJ90349	81788
BS4	51667
NYREN18	51667
NUB1L	51667
NBP35	4682
CIAO5	4682
CIAO6	10101
FLJ12660	80224
IND1	80224
HUIND1	80224
NUC	4924
CALNUC	4924
NEFA	4925
NUCKS	64710
CML66	84955
FLJ14991	84955
DKFZP686E10109	134492
NUDCL2	134492
KIAA1068	23386
NUDCL	23386
DIPP	11165
DIPP2	11163
HDCMB47P	11163
KIAA0487	11163
DIPP2ALPHA	11163
DIPP2BETA	11163
HYSAH1	11164
YSA1H	11164
GFG-1	11162
GFG	11162
FGF2AS	11162
FGF-AS	11162
FLJ41567	254552
MGC3037	53343
MGC34007	119369
BA56M3.1	119369
DIPP3A	170685
HDIPP3ALPHA	170685
DIPP3B	55190
FLJ10628	55190
HDIPP3BETA	55190
DKFZP761I172	83594
DKFZP586P2219	25961
UGPP	256281
MTH2	55270
FLJ10956	55270
FLJ31265	131870
SDOS	84309
TIRR	84309
FLJ20525	152195
FLJ34433	200035
FLJ22494	79873
MTH3	79873
CFIM25	11051
MGC13045	84304
NUF2R	83540
CT106	83540
NUFIP	26747
RSA1	26747
KIAA1321	57532
MGC117262	57532
PIG1	57532
182-FIP	57532
FIP-82	57532
82-FIP	57532
HMFN0672	389643
SLIP-GC	389643
NUMB-R	9253
CTG3A	9253
CAG3A	9253
TNRC23	9253
NUMBR	9253
NUMBLIKE	9253
MP44	129401
MGC5585	79023
FLJ22618	79023
NLP_1	11097
CG1	11097
HCG1	11097
H_RG271G13.9	11097
BA350J20.1	348995
FLJ13287	348995
KIAA0410	9818
NUP45	9818
P62	23636
DKFZP547L134	23636
IBSN	23636
SNDI	23636
MGC841	23636
FLJ20822	23636
FLJ43869	23636
FLJ20130	54830
NUP75	79902
FLJ12549	79902
MGC8530	4927
KIAA0095	9688
NUP96	4928
NUP98-NUP96	4928
NUP98-96	4928
NUP84	57122
FLJ10814	55746
HNUP153	9972
KIAA0791	9631
N155	9631
KIAA0197	23279
FLJ22583	23279
KIAA0225	23165
GP210	23225
POM210	23225
FLJ22389	23225
KIAA0906	23225
CAIN	8021
CAN	8021
D9S46E	8021
N214	8021
COM1	26471
P8	26471
MGC7199	116150
NGBR	116150
TANGO14	116150
YDD19	11049
FLJ13421	51203
LNP	51203
ANKT	51203
SAPL	51203
BM037	51203
PRO0310P1	51203
Q0310	51203
NTF2	10204
PP15	10204
NUT	256646
DKFZP434O192	256646
FAM22H	256646
BA119F19.1	729262
DKFZP434I1117	54754
NVL2	4931
TAP	10482
MEX67	10482
DKFZP667O0311	10482
CT39	56001
TAPL-2	56001
BA353J17.1	728343
FLJ12614	64359
NRX	64359
RDCVF	115861
RDCVF2	158046
MGC34290	120400
FLJ25224	120406
MGC15606	91775
FLJ20127	54827
NPH2	11249
NPH3	11248
NPH4	11247
P15	29107
MTR2	29107
P15-2	55916
FLJ37538	222950
FLJ11811	57523
CGIN1	57523
CLRP	60506
CSNB1A	60506
ACYL3P	390858
MGC52117	220323
MGC19570	221443
DJ34B21.3	221443
TARG1	221443
OIASI	4938
IFI-4	4938
TRIP14	8638
P59OASL	8638
OASL1	8638
HOGA	4942
AZI	4946
MGC138338	4946
AZ1	4946
FLJ13449	79596
HOBPIIA	29991
OBP	29991
LCN13	29991
HOBPIIB	29989
LCN14	29989
KIAA1556	84033
UNC89	84033
KIAA1639	84033
ARHGEF30	84033
FLJ31994	574407
KIAA0657	23363
BEY2	4948
EYCL	4948
BEY	4948
BEY1	4948
FLJ22709	79629
FLJ20455	54940
TPA018	54940
OCIA	54940
ASRIJ	54940
MGC45416	132299
PPP1R115	100506658
OCM1	654231
OCRL1	4952
DENT-2	4952
DJ257E24.3	128506
FLJ32926	93233
CILD20	93233
FLJ10817	55130
FLJ10376	55130
DKFZP434P1735	55130
CILD23	55130
GUDU	55130
MGC20983	115948
ODA10	115948
DKFZP434H0115	83538
APIN	54959
